id,object_ref,category,date,flatType,floor,rent,rent_add,rent_net,rooms,area,year_built,street_number,city,zip,lat,lng,wkt,gwr_egid,match_accuracy,egid,ren_potential,LR_DAY,LR_NIGHT,ES,COMM_USE_D,EXP_LIM_D,EXP_LIM_N,EXP_LIM,noise_below,quartier_nummer,quartier_kreis,quartier_quartiergr,quartier_statistisc
3001435731,47008700,rent,2021-10-21 20:36:37,,,1490,,,,85.0,,Rorschacherstrasse 206,St. Gallen,9000.0,,,POINT(9.40112884383986 47.4341331181901),1075798.0,0.15,1075798.0,False,65.0,58.0,ES III,Wohnen,">PW, ≤IGW",">IGW, <AW",">IGW, <AW",False,303.0,Osten,St.Fiden,St.Fiden-Krontal
3001445100,48166944,rent,2021-10-24 14:35:38,,,1860,,,,80.0,,goldach,St. Gallen,9000.0,,,,,,,,,,,,,,,,,,,
3001445102,48166435,rent,2021-10-24 14:35:39,,,1505,,,,,,Burgstrasse 82,St. Gallen,9000.0,47.4167137145996,9.3554048538208,POINT (9.3554048538208 47.41671371459961),1070205.0,,1070205.0,True,61.0,50.0,ES III,Wohnen,">PW, ≤IGW",≤PW,">PW, ≤IGW",False,113.0,Westen,Lachen,Vonwil-Lachen-Schoren
3001429591,1241665,rent,2021-10-18 18:04:16,,1,1340,210.0,1130.0,,75.0,,,,,,,,,,,,,,,,,,,,,,,
3001418917,5419.09.0053,rent,2021-10-13 16:37:59,,4,1550,270.0,1280.0,,82.0,1979.0,Zilweg 11,St. Gallen,9016.0,47.442626953125,9.40856456756592,POINT (9.408564567565918 47.442626953125),1077114.0,0.0,1077114.0,True,,,,,,,,True,308.0,Osten,Neudorf,Stephanshorn-Zil-Kesselhalden
3001429586,1241659,rent,2021-10-18 18:04:27,,4,1560,170.0,1390.0,,110.0,,,,,,,,,,,,,,,,,,,,,,,
3001430996,900432.eb5202e0-2fd9-11ec-842e-005056bdbc06,rent,2021-10-18 18:04:39,,2,975,135.0,840.0,,42.0,,Burgstrasse 21,St. Gallen,9000.0,47.4193382263184,9.36314487457275,POINT (9.363144874572754 47.41933822631836),1071051.0,0.0666666666666667,1071051.0,True,,,,,,,,True,202.0,Centrum,Rosenberg,Rosenberg-Kreubleiche
3001431763,5171.04.0203,rent,2021-10-18 18:04:45,,2,1718,238.0,1480.0,,93.0,2012.0,Langgasse 10,St. Gallen,9008.0,47.4343070983887,9.38490867614746,POINT (9.384908676147461 47.43430709838867),,,,,,,,,,,,,,,,
3001382329,00s30.px328,rent,2021-10-13 17:25:14,,1,1500,,,,60.0,,Otmarstrasse 17,St. Gallen,9000.0,47.4168815612793,9.35732173919678,POINT (9.357321739196777 47.4168815612793),1070185.0,0.032258064516129,1070185.0,False,56.0,45.0,ES II,Wohnen,">PW, ≤IGW",≤PW,">PW, ≤IGW",False,113.0,Westen,Lachen,Vonwil-Lachen-Schoren
3001418252,47945008,rent,2021-10-13 16:09:32,,,1350,,,,,,sömmerlistrasse,St. Gallen,9000.0,47.4184989929199,9.35178279876709,POINT (9.35178279876709 47.41849899291992),1070333.0,,1070333.0,False,56.0,48.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,113.0,Westen,Lachen,Vonwil-Lachen-Schoren
3001431765,5171.05.0104,rent,2021-10-18 18:05:01,,1,2232,342.0,1890.0,,134.0,2012.0,Langgasse 12,St. Gallen,9008.0,47.434513092041,9.38522911071777,POINT (9.385229110717773 47.434513092041016),,,,,,,,,,,,,,,,
3001431100,16841.01.0302,rent,2021-10-18 18:05:17,,3,1490,240.0,1250.0,,,1990.0,Felsenstrasse 88,St. Gallen,9000.0,47.4192237854004,9.37095546722412,POINT (9.370955467224121 47.41922378540039),2363199.0,,2363199.0,False,57.0,45.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,204.0,Centrum,St.Georgen,St.Georgen-Bernegg
3001430350,TG2303.TG2303.TG2303,rent,2021-10-18 18:05:35,,1,2900,320.0,2580.0,,157.0,,Dufourstrasse 114,St. Gallen,9000.0,47.423885345459,9.3627347946167,POINT (9.3627347946167 47.423885345458984),1071160.0,0.0129032258064516,1071160.0,True,56.0,44.0,ES II,Wohnen,">PW, ≤IGW",≤PW,">PW, ≤IGW",False,202.0,Centrum,Rosenberg,Rosenberg-Kreubleiche
3001430376,48050547,rent,2021-10-18 18:05:39,,,1350,,,,90.0,,Helvetiastrasse 54,St. Gallen,9000.0,47.4345283508301,9.39608287811279,POINT (9.396082878112793 47.43452835083008),1076320.0,0.0465116279069768,1076320.0,True,58.0,49.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,303.0,Osten,St.Fiden,St.Fiden-Krontal
3001433230,45792169,rent,2021-10-19 14:20:36,,,1490,,,,80.0,,Solitüdenstrasse 1,St. Gallen,9012.0,47.4126167297363,9.36404991149902,POINT (9.364049911499023 47.41261672973633),1071466.0,0.0697674418604651,1071466.0,True,65.0,57.0,ES II,Wohnen,">IGW, <AW",">IGW, <AW",">IGW, <AW",False,203.0,Centrum,Riethüsli,Riethüsli
3001425590,IT3SG - Harfenbergstrasse 13 - 003.899185.223685dc-2db0-11ec-842e-005056bdbc06,rent,2021-10-15 17:09:30,,5,1190,200.0,990.0,,,,Harfenbergstrasse 13,St. Gallen,9000.0,47.4235687255859,9.38078880310059,POINT (9.380788803100586 47.42356872558594),1073501.0,,1073501.0,False,,,,,,,,True,208.0,Centrum,Linsenbühl-Dreilinden,Linsenbühl-Dreilinden
3001433974,1070.1006.901303.b74dd2fc-30d5-11ec-842e-005056bdbc06,rent,2021-10-19 14:20:44,,1,1100,170.0,930.0,,56.0,,Brauerstrasse 34,St. Gallen,9016.0,47.4358978271484,9.40302085876465,POINT (9.403020858764648 47.43589782714844),1076244.0,0.0181818181818181,1076244.0,True,57.0,50.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,303.0,Osten,St.Fiden,St.Fiden-Krontal
3001433772,F-2.F-2.F-2,rent,2021-10-19 14:20:50,,3,750,50.0,700.0,,20.0,,Linsebühlstrasse 92,St. Gallen,9000.0,47.4255180358887,9.38477897644043,POINT (9.38477897644043 47.42551803588867),1073603.0,0.411764705882353,1073603.0,False,58.0,44.0,ES II,Wohnen,">PW, ≤IGW",≤PW,">PW, ≤IGW",False,208.0,Centrum,Linsenbühl-Dreilinden,Linsenbühl-Dreilinden
3001432475,12105.05.10404,rent,2021-10-19 14:20:55,,4,2010,220.0,1790.0,,88.0,,Ullmannstrasse 27,St. Gallen,9014.0,47.4132843017578,9.33195877075195,POINT (9.331958770751953 47.41328430175781),190526765.0,0.0476190476190477,190526765.0,False,,,,,,,,True,109.0,Westen,Bruggen,Bruggen-Zürcherstrasse
3001433716,5026.03.0012,rent,2021-10-19 14:20:57,,1,1520,140.0,1380.0,,79.0,2006.0,Oberstrasse 255,St. Gallen,9014.0,47.408634185791,9.34397888183594,POINT (9.343978881835938 47.408634185791016),160010377.0,0.0533333333333332,160010377.0,False,,,,,,,,True,111.0,Westen,Bruggen,Haggen-Oberstrasse-Langweid
3001433114,"SG-Speicherstrasse 19, 2.5-ZWG EG rechts - 2002-001.901087.36d493d8-301b-11ec-842e-005056bdbc06",rent,2021-10-19 14:21:01,,2,940,150.0,790.0,,,,Speicherstrasse 19,St. Gallen,9000.0,47.4245796203613,9.38383483886719,POINT (9.383834838867188 47.42457962036133),1073423.0,,1073423.0,False,66.0,55.0,ES III,Wohnen,">IGW, <AW",">PW, ≤IGW",">IGW, <AW",False,208.0,Centrum,Linsenbühl-Dreilinden,Linsenbühl-Dreilinden
3001433112,"SG-Speicherstrasse 17, 2.5-ZWG 1.OG links - 1011-001.901088.582a718e-301b-11ec-842e-005056bdbc06",rent,2021-10-19 14:21:13,,1,990,120.0,870.0,,,,Speicherstrasse 19,St. Gallen,9000.0,47.4245796203613,9.38383483886719,POINT (9.383834838867188 47.42457962036133),1073423.0,,1073423.0,False,66.0,55.0,ES III,Wohnen,">IGW, <AW",">PW, ≤IGW",">IGW, <AW",False,208.0,Centrum,Linsenbühl-Dreilinden,Linsenbühl-Dreilinden
3001425535,SM302.1108,rent,2021-10-15 16:20:42,,2,1390,190.0,1200.0,,82.0,,Buchwaldstrasse 2,St. Gallen,9008.0,47.4361724853516,9.39269924163818,POINT (9.392699241638184 47.43617248535156),1074999.0,0.366666666666667,1074999.0,False,52.0,44.0,ES II,Wohnen,≤PW,≤PW,≤PW,True,302.0,Osten,Langgass-Heiligkreuz,Langgass-Heiligkreuz
3001433110,"SG-Hirtenstrasse 6, 4-ZWG 1.OG links -001.901093.c829f3f6-301a-11ec-842e-005056bdbc06",rent,2021-10-19 14:21:17,,1,1990,250.0,1740.0,,,,Hirtenstrasse 6,St. Gallen,9008.0,47.4403991699219,9.38448143005371,POINT (9.384481430053711 47.440399169921875),1075400.0,,1075400.0,True,,,,,,,,True,302.0,Osten,Langgass-Heiligkreuz,Langgass-Heiligkreuz
3001432478,54632.01.0301,rent,2021-10-19 14:21:30,,3,1290,350.0,940.0,,,1919.0,Speicherstr. 16,St. Gallen,9000.0,47.4244079589844,9.38369560241699,POINT (9.383695602416992 47.424407958984375),1073419.0,,1073419.0,False,65.0,54.0,ES III,Wohnen,">PW, ≤IGW",">PW, ≤IGW",">PW, ≤IGW",False,208.0,Centrum,Linsenbühl-Dreilinden,Linsenbühl-Dreilinden
3001432449,1241930,rent,2021-10-19 14:21:35,,4,1340,140.0,1200.0,,70.0,,,,,,,,,,,,,,,,,,,,,,,
3001432479,5780.10.0202,rent,2021-10-19 14:21:40,,-2,1410,150.0,1260.0,,65.0,2012.0,Furglerstr. 14,St. Gallen,9000.0,47.422290802002,9.35991764068604,POINT (9.359917640686035 47.42229080200195),190611448.0,0.0579710144927537,190611448.0,False,55.0,48.0,ES II,Wohnen,≤PW,">PW, ≤IGW",">PW, ≤IGW",False,202.0,Centrum,Rosenberg,Rosenberg-Kreubleiche
3001433317,(2920233) (2920233),rent,2021-10-19 14:21:42,,1,1390,230.0,1160.0,,87.0,,Metzgergasse 27,St. Gallen,9000.0,47.427131652832,9.3748664855957,POINT (9.374866485595703 47.42713165283203),1072705.0,,1072705.0,False,47.0,40.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,206.0,Centrum,Innenstadt,Altstadt
3001433253,48065731,rent,2021-10-19 14:22:02,,,700,,,,15.0,,Zwinglistrasse 21,St. Gallen,9000.0,47.4255447387695,9.36979198455811,POINT (9.369791984558105 47.42554473876953),1071272.0,0.869565217391304,1071272.0,True,59.0,45.0,ES II,Wohnen,">PW, ≤IGW",≤PW,">PW, ≤IGW",False,202.0,Centrum,Rosenberg,Rosenberg-Kreubleiche
3001433232,46039422,rent,2021-10-19 14:22:07,,,1200,,,,,,Zimmerstrasse 9,St. Gallen,9000.0,47.4163360595703,9.36120128631592,POINT (9.361201286315918 47.41633605957031),1071802.0,,1071802.0,False,51.0,41.0,ES II,Wohnen,≤PW,≤PW,≤PW,True,203.0,Centrum,Riethüsli,Riethüsli
3001431047,092021WhgZürcherstr,rent,2021-10-18 18:04:11,,1,1190,140.0,1050.0,,,,Zürcherstrasse 201,St. Gallen,9014.0,,,POINT(9.33664166394338 47.4120074057626),1069984.0,,1069984.0,False,64.0,56.0,ES III,Wohnen,">PW, ≤IGW",">IGW, <AW",">IGW, <AW",False,112.0,Westen,Bruggen,Moos-Waldacker-Lerchenfeld
3001430392,46235317,rent,2021-10-18 18:04:37,,,990,,,,51.0,,Rorschacherstrasse 231,St. Gallen,9016.0,,,POINT(9.40349168190317 47.4360003180019),1076336.0,,1076336.0,False,64.0,58.0,ES III,Wohnen,">PW, ≤IGW",">IGW, <AW",">IGW, <AW",False,303.0,Osten,St.Fiden,St.Fiden-Krontal
3001431199,162.121b.25im3oGggsl,rent,2021-10-18 18:04:52,,3,1140,180.0,960.0,,,,Teufenerstr. 121 b,St. Gallen,9000.0,,,POINT(9.36393410284266 47.4135531456015),,,,,,,,,,,,,,,,
3001431204,162.121b.25im3OGg,rent,2021-10-18 18:04:53,,3,1140,180.0,960.0,,,,Teufenerstr. 121 b,St. Gallen,9000.0,,,POINT(9.36393410284266 47.4135531456015),,,,,,,,,,,,,,,,
3001431060,158.88.35im2sll,rent,2021-10-18 18:04:55,,2,1140,210.0,930.0,,,,Teufenerstr. 88,St. Gallen,9000.0,,,POINT(9.36524344608027 47.4156725695774),1071698.0,,1071698.0,False,67.0,59.0,ES III,Wohnen,">IGW, <AW",">IGW, <AW",">IGW, <AW",False,203.0,Centrum,Riethüsli,Riethüsli
3001431068,158.88.35im2ogg,rent,2021-10-18 18:04:57,,2,1140,210.0,930.0,,,,Teufenerstr. 88,St. Gallen,9000.0,,,POINT(9.36524344608027 47.4156725695774),1071698.0,,1071698.0,False,67.0,59.0,ES III,Wohnen,">IGW, <AW",">IGW, <AW",">IGW, <AW",False,203.0,Centrum,Riethüsli,Riethüsli
3001430563,5777.goldinger.SM312.1105,rent,2021-10-18 18:05:07,,,1270,170.0,1100.0,,,,Teufenerstrasse 115,St. Gallen,9000.0,,,POINT(9.36386771676191 47.4142829959617),,,,,,,,,,,,,,,,
3001440543,6102.01.0004,rent,2021-10-22 00:44:38,,GF,750,80.0,670.0,,27.0,1920.0,Burgstrasse 80,St. Gallen,9000.0,47.4170188903809,9.35645389556885,POINT (9.356453895568848 47.41701889038086),1070184.0,0.15625,1070184.0,False,61.0,49.0,ES III,Wohnen,">PW, ≤IGW",≤PW,">PW, ≤IGW",False,113.0,Westen,Lachen,Vonwil-Lachen-Schoren
3001440545,6850.02.0452,rent,2021-10-22 00:45:26,,4,1680,200.0,1480.0,,78.0,1941.0,Marktgasse 24,St. Gallen,9000.0,47.4245796203613,9.37663555145264,POINT (9.376635551452637 47.42457962036133),,,,,,,,,,,,,,,,
3001441668,08083.02.0222,rent,2021-10-22 09:18:29,,2,1285,195.0,1090.0,,77.0,1988.0,Langgasse 11,St. Gallen,9008.0,47.4346084594727,9.38476085662842,POINT (9.384760856628418 47.434608459472656),1074761.0,0.0,1074761.0,True,64.0,57.0,ES III,Wohnen,">PW, ≤IGW",">IGW, <AW",">IGW, <AW",False,302.0,Osten,Langgass-Heiligkreuz,Langgass-Heiligkreuz
3001441671,08083.02.0242,rent,2021-10-22 09:18:50,,4,1990,260.0,1730.0,,125.0,1988.0,Langgasse 11,St. Gallen,9008.0,47.4346084594727,9.38476085662842,POINT (9.384760856628418 47.434608459472656),1074761.0,0.0310077519379846,1074761.0,True,64.0,57.0,ES III,Wohnen,">PW, ≤IGW",">IGW, <AW",">IGW, <AW",False,302.0,Osten,Langgass-Heiligkreuz,Langgass-Heiligkreuz
3001441669,08083.01.0131,rent,2021-10-22 09:18:52,,3,1815,200.0,1615.0,,117.0,1988.0,Langgasse 9,St. Gallen,9008.0,47.434497833252,9.38464164733887,POINT (9.384641647338867 47.43449783325195),1074760.0,0.0,1074760.0,True,64.0,57.0,ES III,Wohnen,">PW, ≤IGW",">IGW, <AW",">IGW, <AW",False,302.0,Osten,Langgass-Heiligkreuz,Langgass-Heiligkreuz
3001441513,48132140,rent,2021-10-22 09:19:29,,,1020,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,
3001441512,48132850,rent,2021-10-22 09:19:31,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001445240,4ft0d.cwcix,rent,2021-10-24 17:47:07,,2,1590,230.0,1360.0,,100.0,,Hagenbuchstrasse 10,St. Gallen,9000.0,47.4311408996582,9.3983097076416,POINT (9.398309707641602 47.4311408996582),1075910.0,0.111111111111111,1075910.0,False,,,,,,,,True,303.0,Osten,St.Fiden,St.Fiden-Krontal
3001441614,46235317,rent,2021-10-22 09:18:45,,,990,,,,51.0,,Rorschacherstrasse 231,St. Gallen,9016.0,,,POINT(9.40349168190317 47.4360003180019),1076336.0,,1076336.0,False,64.0,58.0,ES III,Wohnen,">PW, ≤IGW",">IGW, <AW",">IGW, <AW",False,303.0,Osten,St.Fiden,St.Fiden-Krontal
3001385698,SM1037.2213.889592.2ea0dc15-21f0-11ec-842e-005056bdbc06,rent,2021-10-13 11:00:24,,4,1630,180.0,1450.0,,84.0,2010.0,Altwinkelnstrasse 17,St. Gallen,9015.0,47.4021606445312,9.30312728881836,POINT (9.30312728881836 47.40216064453125),190255929.0,0.05,190255929.0,False,59.0,50.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,104.0,Westen,Winkeln,Winkeln Süd
3001321804,2510.02.0712,rent,2021-10-13 11:00:26,,1,1630,250.0,1380.0,,80.0,,Quimbystrasse 7,St. Gallen,9015.0,47.4001235961914,9.29899501800537,POINT (9.298995018005371 47.400123596191406),190209259.0,0.0476190476190477,190209259.0,False,55.0,45.0,ES II,Wohnen,≤PW,≤PW,≤PW,True,104.0,Westen,Winkeln,Winkeln Süd
3001251668,SM1037.2107.864723.eaca4bf5-f5fa-11eb-8985-005056bdbc06,rent,2021-10-13 11:00:27,,3,1590,210.0,1380.0,,92.0,,Altwinkelnstrasse 15,St. Gallen,9015.0,47.4022254943848,9.30288410186768,POINT (9.302884101867676 47.402225494384766),190255908.0,0.0,190255908.0,False,,,,,,,,True,104.0,Westen,Winkeln,Winkeln Süd
3001170136,10081.1.1035,rent,2021-10-13 11:00:29,,3,1510,170.0,1340.0,,64.0,2015.0,Kunklerstrasse 1,St. Gallen,9015.0,47.4062309265137,9.30460929870605,POINT (9.304609298706055 47.40623092651367),191289011.0,0.0,191289011.0,False,,,,,,,,True,103.0,Westen,Winkeln,Winkeln Nord-Industrie
3001353330,20070.2.2021,rent,2021-10-13 11:00:30,,2,1435,230.0,1205.0,,80.0,1985.0,Sonnmattstrasse 33,St. Gallen,9015.0,47.4070587158203,9.31648921966553,POINT (9.316489219665527 47.40705871582031),1068813.0,0.0,1068813.0,True,57.0,49.0,ES II,Wohnen,">PW, ≤IGW",">PW, ≤IGW",">PW, ≤IGW",False,106.0,Westen,Winkeln,Chräzeren
3000968851,33.whgbogdan.33123,rent,2021-10-13 11:00:32,,2,1320,170.0,1150.0,,,,Letzistrasse 11,St. Gallen,9015.0,47.4035949707031,9.29968643188477,POINT (9.299686431884766 47.403594970703125),1068745.0,,1068745.0,True,,,,,,,,True,104.0,Westen,Winkeln,Winkeln Süd
3001079915,572c3.yfjkq,rent,2021-10-13 11:00:33,,GF,1390,200.0,1190.0,,41.0,1910.0,Kräzernstrasse 30,St. Gallen,9015.0,47.4067420959473,9.32085132598877,POINT (9.32085132598877 47.406742095947266),1068763.0,0.672,1068763.0,False,57.0,45.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,106.0,Westen,Winkeln,Chräzeren
3001261018,3965.3011,rent,2021-10-13 11:00:30,,1,1340,280.0,1060.0,,66.0,,Herisauerstrasse 86,St. Gallen,9015.0,,,POINT(9.3010717834686 47.4018621765437),1068658.0,0.0,1068658.0,False,55.0,41.0,ES II,Wohnen,≤PW,≤PW,≤PW,True,104.0,Westen,Winkeln,Winkeln Süd
3001440731,1242403,rent,2021-10-22 01:43:27,,3,1120,220.0,900.0,,70.0,,,,,,,,,,,,,,,,,,,,,,,
3001440656,1242308,rent,2021-10-22 01:43:32,,2,1340,210.0,1130.0,,75.0,,,,,,,,,,,,,,,,,,,,,,,
3001442027,R144.R144,rent,2021-10-22 13:34:42,,1,1350,250.0,1100.0,,80.0,,Röschstrasse 14,St. Gallen,9000.0,47.4317283630371,9.39998435974121,POINT (9.399984359741211 47.43172836303711),1075866.0,0.0126582278481013,1075866.0,False,,,,,,,,True,303.0,Osten,St.Fiden,St.Fiden-Krontal
3001442864,n42j0.3uxnn,rent,2021-10-22 20:17:50,,3,1450,,,,100.0,1905.0,Zürcherstrasse 38,St. Gallen,9000.0,,,POINT(9.35374534215702 47.4191835312972),,,,,,,,,,,,,,,,
3001448678,2510.02.0732,rent,2021-10-26 11:01:53,,3,2150,300.0,1850.0,,107.0,,Quimbystrasse 7,St. Gallen,9015.0,47.4001235961914,9.29899501800537,POINT (9.298995018005371 47.400123596191406),190209259.0,0.00943396226415105,190209259.0,False,55.0,45.0,ES II,Wohnen,≤PW,≤PW,≤PW,True,104.0,Westen,Winkeln,Winkeln Süd
3001448697,905945.0d7740de-3635-11ec-842e-005056bdbc06,rent,2021-10-26 11:02:13,,2,970,140.0,830.0,,34.0,,Engelgasse 12,St. Gallen,9000.0,47.426586151123,9.37471008300781,POINT (9.374710083007812 47.42658615112305),1072711.0,0.514285714285714,1072711.0,False,,,,,,,,True,206.0,Centrum,Innenstadt,Altstadt
3001448481,39414342,rent,2021-10-26 11:02:25,,,1190,,,,65.0,,Langgasse 61,St. Gallen,9008.0,47.4383544921875,9.38934993743896,POINT (9.389349937438965 47.4383544921875),1075211.0,0.0714285714285714,1075211.0,True,66.0,59.0,ES III,Wohnen,">IGW, <AW",">IGW, <AW",">IGW, <AW",False,302.0,Osten,Langgass-Heiligkreuz,Langgass-Heiligkreuz
3001434052,TG2308.TG2308.TG2308,rent,2021-10-19 14:51:18,,3,1150,200.0,950.0,,65.0,,Buchentalstrasse 23,St. Gallen,9000.0,47.4346313476562,9.39625358581543,POINT (9.39625358581543 47.43463134765625),1076315.0,0.0441176470588235,1076315.0,False,61.0,51.0,ES III,Wohnen,">PW, ≤IGW",">PW, ≤IGW",">PW, ≤IGW",False,303.0,Osten,St.Fiden,St.Fiden-Krontal
3001442115,15601.14.903835.3c3d4972-332f-11ec-842e-005056bdbc06,rent,2021-10-22 14:11:32,,4,2275,210.0,2065.0,,130.0,,Dufourstrasse 7,St. Gallen,9008.0,47.4348220825195,9.38402462005615,POINT (9.384024620056152 47.43482208251953),,,,,,,,,,,,,,,,
3001446651,5419.09.0060,rent,2021-10-25 14:15:38,,5,1550,255.0,1295.0,,87.0,,Zilweg 11,St. Gallen,9016.0,47.442626953125,9.40856456756592,POINT (9.408564567565918 47.442626953125),1077114.0,0.0,1077114.0,True,,,,,,,,True,308.0,Osten,Neudorf,Stephanshorn-Zil-Kesselhalden
3001446815,1811.10.2021.905213.f83cbf05-358a-11ec-842e-005056bdbc06,rent,2021-10-25 14:16:00,,,2630,280.0,2350.0,,,,Goethestrasse 44,St. Gallen,9008.0,47.4369812011719,9.38311100006104,POINT (9.383111000061035 47.436981201171875),1074790.0,,1074790.0,False,,,,,,,,True,302.0,Osten,Langgass-Heiligkreuz,Langgass-Heiligkreuz
3001446623,flat496957fox,rent,2021-10-25 14:16:06,,4,1250,240.0,1010.0,,,,Oberstrasse 200,St. Gallen,9000.0,47.4126815795898,9.35095024108887,POINT (9.350950241088867 47.412681579589844),1069927.0,,1069927.0,False,62.0,50.0,ES III,Wohnen,">PW, ≤IGW",≤PW,">PW, ≤IGW",False,111.0,Westen,Bruggen,Haggen-Oberstrasse-Langweid
3001446656,7527.02.0009,rent,2021-10-25 14:16:16,,2,1450,220.0,1230.0,,71.0,1956.0,Leuenbergerstrasse 10,St. Gallen,9000.0,47.4178466796875,9.34981918334961,POINT (9.34981918334961 47.4178466796875),1070322.0,,1070322.0,False,53.0,45.0,ES II,Wohnen,≤PW,≤PW,≤PW,True,113.0,Westen,Lachen,Vonwil-Lachen-Schoren
3001448945,1196.01.1024,rent,2021-10-26 12:31:47,,2,1305,130.0,1175.0,,78.0,1973.0,Stationsstrasse 1,St. Gallen,9014.0,47.4088478088379,9.33132934570312,POINT (9.331329345703125 47.40884780883789),,,,,,,,,,,,,,,,
3001449875,7787.01.8007,rent,2021-10-27 09:36:39,,-2,115,40.0,75.0,,,1999.0,Salisstr. 18,St. Gallen,9000.0,47.4187889099121,9.35576725006104,POINT (9.355767250061035 47.41878890991211),1070289.0,,1070289.0,False,,,,,,,,True,113.0,Westen,Lachen,Vonwil-Lachen-Schoren
3001450273,10081.1.1034,rent,2021-10-27 09:36:55,,3,1730,240.0,1490.0,,87.0,2015.0,Kunklerstrasse 1,St. Gallen,9015.0,47.4062309265137,9.30460929870605,POINT (9.304609298706055 47.40623092651367),191289011.0,0.0224719101123596,191289011.0,False,,,,,,,,True,103.0,Westen,Winkeln,Winkeln Nord-Industrie
3001449715,c0lre.kcmb2,rent,2021-10-27 09:37:00,,5,750,,,,,1931.0,Schönaustrasse 79,St. Gallen,9000.0,47.4168701171875,9.34809398651123,POINT (9.34809398651123 47.4168701171875),1070306.0,,1070306.0,False,60.0,49.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,113.0,Westen,Lachen,Vonwil-Lachen-Schoren
3001449492,906072.d209b3a6-365b-11ec-842e-005056bdbc06,rent,2021-10-27 09:37:02,,4,650,80.0,570.0,,18.0,,Burgstrasse 21,St. Gallen,9000.0,47.4193382263184,9.36314487457275,POINT (9.363144874572754 47.41933822631836),1071051.0,0.1,1071051.0,True,,,,,,,,True,202.0,Centrum,Rosenberg,Rosenberg-Kreubleiche
3001450276,5690.02.3001,rent,2021-10-27 09:37:08,,3,1880,230.0,1650.0,,100.0,2003.0,Haggenstr. 64,St. Gallen,9014.0,47.4054985046387,9.33809852600098,POINT (9.338098526000977 47.40549850463867),,,,,,,,,,,,,,,,
3001449586,..5210.906120.3d67e10c-365f-11ec-842e-005056bdbc06,rent,2021-10-27 09:37:14,,2,890,100.0,790.0,,43.0,,Gartenstrasse 5,St. Gallen,9000.0,47.4217529296875,9.37387847900391,POINT (9.373878479003906 47.4217529296875),1072374.0,0.228571428571429,1072374.0,True,62.0,48.0,ES III,Wohnen,">PW, ≤IGW",≤PW,">PW, ≤IGW",False,205.0,Centrum,Innenstadt,St.Leonhard-Ost
3001449308,47613410,rent,2021-10-27 09:37:26,,,1825,,,,115.0,,Schönbüelpark 7,St. Gallen,9016.0,47.4410133361816,9.41225528717041,POINT (9.41225528717041 47.44101333618164),190425694.0,0.0550458715596329,190425694.0,False,62.0,54.0,ES III,Wohnen,">PW, ≤IGW",">PW, ≤IGW",">PW, ≤IGW",False,307.0,Osten,Neudorf,Achslen-Wilen
3001449527,08058.01.0108,rent,2021-10-27 09:37:34,,3,1220,140.0,1080.0,,55.0,1920.0,Brühlbleichestrasse 10,St. Gallen,9000.0,47.4305038452148,9.38340282440186,POINT (9.383402824401855 47.430503845214844),1072939.0,0.1,1072939.0,False,54.0,46.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,207.0,Centrum,St.Jakob,St.Jakob
3001449478,906063.4ca5d5df-365a-11ec-842e-005056bdbc06,rent,2021-10-27 09:37:36,,3,1170,150.0,1020.0,,56.0,,Bogenstrasse 15,St. Gallen,9000.0,47.4191741943359,9.36273384094238,POINT (9.362733840942383 47.41917419433594),1071032.0,0.0181818181818181,1071032.0,True,56.0,45.0,ES III,Wohnen,≤PW,≤PW,≤PW,True,202.0,Centrum,Rosenberg,Rosenberg-Kreubleiche
3001449876,7787.01.0302,rent,2021-10-27 09:37:58,,3,1750,310.0,1440.0,,107.0,1999.0,Salisstr. 18,St. Gallen,9000.0,47.4187889099121,9.35576725006104,POINT (9.355767250061035 47.41878890991211),1070289.0,0.0,1070289.0,False,,,,,,,,True,113.0,Westen,Lachen,Vonwil-Lachen-Schoren
3001427562,47613410,rent,2021-10-16 14:18:42,,,1825,,,,115.0,,Schönbüelpark 7,St. Gallen,9016.0,47.4410133361816,9.41225528717041,POINT (9.41225528717041 47.44101333618164),190425694.0,0.0550458715596329,190425694.0,False,62.0,54.0,ES III,Wohnen,">PW, ≤IGW",">PW, ≤IGW",">PW, ≤IGW",False,307.0,Osten,Neudorf,Achslen-Wilen
3001442121,f75iw.8mbwo,rent,2021-10-22 14:41:34,,3,1550,150.0,1400.0,,70.0,,Langgasse 5,St. Gallen,9008.0,47.4342079162598,9.38436317443848,POINT (9.384363174438477 47.434207916259766),1074755.0,0.0666666666666667,1074755.0,False,65.0,58.0,ES III,Wohnen,">PW, ≤IGW",">IGW, <AW",">IGW, <AW",False,302.0,Osten,Langgass-Heiligkreuz,Langgass-Heiligkreuz
